label	name	class	bbox	ref_name	lib_cell	origin	orientation	physical_status	layer	net	shape_use	via_def	extra
near_shape	PATH_11_501	shape	{20.0000 857.6420} {1189.3360 857.7020}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=U77942
near_shape	PATH_25_883	shape	{248.5800 833.4760} {248.6360 887.0360}					unrestricted	M8	ZBUF_2_3158	detail_route		target_cell=U77942
near_shape	PATH_25_908	shape	{252.2280 784.8360} {252.2840 868.7960}					unrestricted	M8	ZBUF_83_3281	detail_route		target_cell=U77942
near_shape	PATH_23_2431	shape	{241.2840 852.9320} {248.0280 852.9880}					unrestricted	M7	n132914	detail_route		target_cell=U77942
near_shape	PATH_23_2848	shape	{246.1480 856.5800} {252.8920 856.6360}					unrestricted	M7	n136399	detail_route		target_cell=U77942
near_shape	PATH_23_3576	shape	{250.4040 857.7960} {316.1240 857.8520}					unrestricted	M7	n139212	detail_route		target_cell=U77942
near_shape	PATH_23_5900	shape	{227.3000 854.1480} {270.5240 854.2040}					unrestricted	M7	ZBUF_45_1106	detail_route		target_cell=U77942
near_shape	PATH_21_7105	shape	{252.8360 856.5800} {252.8920 876.0920}					unrestricted	M6	n136399	detail_route		target_cell=U77942
near_shape	PATH_23_8517	shape	{245.5400 855.3640} {286.3320 855.4200}					unrestricted	M7	ZBUF_64_2773	detail_route		target_cell=U77942
near_shape	PATH_21_8910	shape	{250.4040 857.7960} {250.4600 859.0680}					unrestricted	M6	n139212	detail_route		target_cell=U77942
near_shape	PATH_21_11078	shape	{248.5800 842.5960} {248.6360 862.7160}					unrestricted	M6	ZBUF_482_68	detail_route		target_cell=U77942
near_shape	PATH_21_17375	shape	{252.2280 842.5960} {252.2840 897.9800}					unrestricted	M6	ZBUF_9_2017	detail_route		target_cell=U77942
near_shape	PATH_21_20917	shape	{249.1880 795.7800} {249.2440 879.1320}					unrestricted	M6	ZBUF_104_2919	detail_route		target_cell=U77942
near_shape	PATH_21_22302	shape	{251.6200 852.3240} {251.6760 882.1720}					unrestricted	M6	ZBUF_61_3115	detail_route		target_cell=U77942
near_shape	PATH_19_23560	shape	{247.9720 852.9320} {273.8680 852.9880}					unrestricted	M5	n132914	detail_route		target_cell=U77942
near_shape	PATH_21_24689	shape	{251.0120 838.9480} {251.0680 872.4440}					unrestricted	M6	ropt_net_272	detail_route		target_cell=U77942
near_shape	PATH_19_29670	shape	{233.3800 853.5400} {252.2840 853.5960}					unrestricted	M5	n142703	detail_route		target_cell=U77942
near_shape	PATH_19_34123	shape	{250.7080 855.9720} {266.5720 856.0280}					unrestricted	M5	n141986	detail_route		target_cell=U77942
near_shape	PATH_17_57849	shape	{251.9240 851.4120} {251.9800 859.0680}					unrestricted	M4	n131491	detail_route		target_cell=U77942
near_shape	PATH_17_64689	shape	{249.4920 855.0600} {249.5480 859.6760}					unrestricted	M4	n134012	detail_route		target_cell=U77942
near_shape	PATH_17_66487	shape	{252.8360 848.6760} {252.8920 862.7160}					unrestricted	M4	n135522	detail_route		target_cell=U77942
near_shape	PATH_19_73119	shape	{238.5480 855.9720} {249.2440 856.0280}					unrestricted	M5	ZBUF_168_1069	detail_route		target_cell=U77942
near_shape	PATH_19_76685	shape	{250.4040 857.1880} {254.1080 857.2440}					unrestricted	M5	ZBUF_5_1599	detail_route		target_cell=U77942
near_shape	PATH_17_86044	shape	{248.2760 826.1800} {248.3320 855.4200}					unrestricted	M4	n143898	detail_route		target_cell=U77942
near_shape	PATH_19_89859	shape	{246.7560 854.1480} {250.1560 854.2040}					unrestricted	M5	ZBUF_5_3118	detail_route		target_cell=U77942
near_shape	PATH_19_91338	shape	{233.9880 857.7960} {263.8360 857.8520}					unrestricted	M5	ZBUF_2_3016	detail_route		target_cell=U77942
near_shape	PATH_19_92037	shape	{251.6200 854.7560} {273.5640 854.8120}					unrestricted	M5	ZBUF_345_3066	detail_route		target_cell=U77942
near_shape	PATH_19_93054	shape	{251.6200 852.3240} {260.7960 852.3800}					unrestricted	M5	ZBUF_61_3115	detail_route		target_cell=U77942
near_shape	PATH_19_93136	shape	{229.1240 852.9320} {247.7240 852.9880}					unrestricted	M5	ZBUF_41_3118	detail_route		target_cell=U77942
near_shape	PATH_19_93971	shape	{253.7480 855.3640} {267.4840 855.4200}					unrestricted	M5	ZBUF_164_3428	detail_route		target_cell=U77942
near_shape	PATH_11_97238	shape	{251.6230 854.6070} {255.1690 854.6570}					unrestricted	M1	ZBUF_20_2520	detail_route		target_cell=U77942
near_shape	PATH_19_100214	shape	{241.8920 856.5800} {266.8760 856.6360}					unrestricted	M5	ropt_net_343	detail_route		target_cell=U77942
near_shape	PATH_11_111455	shape	{249.0390 852.0230} {249.0890 852.3770}					unrestricted	M1	n134012	detail_route		target_cell=U77942
near_shape	PATH_11_136434	shape	{247.6710 855.8230} {249.8490 855.8730}					unrestricted	M1	n143898	detail_route		target_cell=U77942
near_shape	PATH_17_148384	shape	{248.5800 849.2840} {248.6360 873.6600}					unrestricted	M4	ZBUF_300_85	detail_route		target_cell=U77942
near_shape	PATH_17_148787	shape	{251.0120 855.0600} {251.0680 861.5000}					unrestricted	M4	ZBUF_609_91	detail_route		target_cell=U77942
near_shape	PATH_17_148935	shape	{249.7960 847.4600} {249.8520 858.7640}					unrestricted	M4	ZBUF_588_92	detail_route		target_cell=U77942
near_shape	PATH_17_155871	shape	{251.3160 832.8680} {251.3720 856.6360}					unrestricted	M4	ZBUF_2_883	detail_route		target_cell=U77942
near_shape	PATH_17_157599	shape	{252.5320 849.8920} {252.5880 897.3720}					unrestricted	M4	ZBUF_120_1074	detail_route		target_cell=U77942
near_shape	PATH_17_164225	shape	{247.9720 821.9240} {248.0280 875.4840}					unrestricted	M4	ZBUF_81_1600	detail_route		target_cell=U77942
near_shape	PATH_17_164961	shape	{251.6200 851.1080} {251.6760 853.5960}					unrestricted	M4	ZBUF_328_1609	detail_route		target_cell=U77942
near_shape	PATH_11_165675	shape	{253.7510 854.9110} {255.4730 854.9610}					unrestricted	M1	ZBUF_1451_3065	detail_route		target_cell=U77942
near_shape	PATH_11_167324	shape	{247.5190 853.8470} {247.8730 853.8970}					unrestricted	M1	ZBUF_39_3123	detail_route		target_cell=U77942
near_shape	PATH_11_167325	shape	{251.7750 855.6710} {255.3210 855.7210}					unrestricted	M1	ZBUF_39_3123	detail_route		target_cell=U77942
near_shape	PATH_17_171925	shape	{248.8840 850.8040} {248.9400 873.0520}					unrestricted	M4	ZBUF_151_2033	detail_route		target_cell=U77942
near_shape	PATH_17_177546	shape	{253.1400 833.1720} {253.1960 869.4040}					unrestricted	M4	ZBUF_32_2534	detail_route		target_cell=U77942
near_shape	PATH_17_186909	shape	{253.7480 857.7960} {253.8040 876.0920}					unrestricted	M4	ZBUF_197_2917	detail_route		target_cell=U77942
near_shape	PATH_17_187071	shape	{250.1000 854.7560} {250.1560 876.3960}					unrestricted	M4	ZBUF_72_2920	detail_route		target_cell=U77942
near_shape	PATH_17_187072	shape	{249.4920 755.0440} {249.5480 854.8120}					unrestricted	M4	ZBUF_72_2920	detail_route		target_cell=U77942
near_shape	PATH_17_188882	shape	{253.7480 853.8440} {253.8040 855.4200}					unrestricted	M4	ZBUF_164_3428	detail_route		target_cell=U77942
near_shape	PATH_11_190835	shape	{251.3190 855.8230} {255.4730 855.8730}					unrestricted	M1	ropt_net_1614	detail_route		target_cell=U77942
near_shape	PATH_17_192229	shape	{253.4440 848.6760} {253.5000 854.2040}					unrestricted	M4	ZBUF_197_3009	detail_route		target_cell=U77942
near_shape	PATH_17_194045	shape	{251.6200 854.7560} {251.6760 864.5400}					unrestricted	M4	ZBUF_345_3066	detail_route		target_cell=U77942
near_shape	PATH_17_196388	shape	{247.6680 849.8920} {247.7240 852.9880}					unrestricted	M4	ZBUF_41_3118	detail_route		target_cell=U77942
near_shape	PATH_17_196823	shape	{253.4440 856.5800} {253.5000 858.4600}					unrestricted	M4	ZBUF_274_3127	detail_route		target_cell=U77942
near_shape	PATH_17_204186	shape	{253.7480 807.9400} {253.8040 852.6840}					unrestricted	M4	ZBUF_199_3428	detail_route		target_cell=U77942
near_shape	PATH_15_246263	shape	{250.7080 858.1000} {251.5240 858.1560}					unrestricted	M3	n41613	detail_route		target_cell=U77942
near_shape	PATH_15_246265	shape	{251.4680 858.1000} {252.4360 858.1560}					unrestricted	M3	n41613	detail_route		target_cell=U77942
near_shape	PATH_15_262953	shape	{247.3640 854.7560} {253.6520 854.8120}					unrestricted	M3	n61370	detail_route		target_cell=U77942
near_shape	PATH_15_262954	shape	{253.5960 852.3240} {262.9240 852.3800}					unrestricted	M3	n61370	detail_route		target_cell=U77942
near_shape	PATH_15_272955	shape	{253.4440 855.3640} {254.4120 855.4200}					unrestricted	M3	n82817	detail_route		target_cell=U77942
near_shape	PATH_15_272963	shape	{252.9880 854.4520} {256.6920 854.5080}					unrestricted	M3	n82828	detail_route		target_cell=U77942
near_shape	PATH_15_272972	shape	{248.5800 858.1000} {250.1560 858.1560}					unrestricted	M3	n82839	detail_route		target_cell=U77942
near_shape	PATH_15_342791	shape	{243.7160 856.8840} {248.9400 856.9400}					unrestricted	M3	n132866	detail_route		target_cell=U77942
near_shape	PATH_15_386688	shape	{252.2280 853.5400} {255.1720 853.5960}					unrestricted	M3	n142703	detail_route		target_cell=U77942
near_shape	PATH_15_439635	shape	{246.9080 857.4920} {250.7640 857.5480}					unrestricted	M3	n141986	detail_route		target_cell=U77942
near_shape	PATH_15_446620	shape	{247.6680 855.3640} {248.3320 855.4200}					unrestricted	M3	n143898	detail_route		target_cell=U77942
near_shape	PATH_13_478434	shape	{250.7080 858.1000} {250.7640 858.4600}					unrestricted	M2	n41613	detail_route		target_cell=U77942
near_shape	PATH_13_478439	shape	{251.4680 858.1000} {251.5240 889.0120}					unrestricted	M2	n41613	detail_route		target_cell=U77942
near_shape	PATH_13_478440	shape	{252.3800 858.1000} {252.4360 858.4600}					unrestricted	M2	n41613	detail_route		target_cell=U77942
near_shape	PATH_15_519499	shape	{237.1800 855.9720} {268.2440 856.0280}					unrestricted	M3	ZBUF_122_75	detail_route		target_cell=U77942
near_shape	PATH_15_542832	shape	{244.0200 856.5800} {251.3720 856.6360}					unrestricted	M3	ZBUF_2_883	detail_route		target_cell=U77942
near_shape	PATH_13_549656	shape	{247.9720 851.1080} {248.0280 852.8360}					unrestricted	M2	n78326	detail_route		target_cell=U77942
near_shape	PATH_13_549721	shape	{251.1640 840.7720} {251.2200 852.3800}					unrestricted	M2	n78423	detail_route		target_cell=U77942
near_shape	PATH_15_551758	shape	{236.1160 854.1480} {257.6040 854.2040}					unrestricted	M3	ZBUF_4119_1069	detail_route		target_cell=U77942
near_shape	PATH_15_551792	shape	{249.1880 856.8840} {254.7160 856.9400}					unrestricted	M3	ZBUF_168_1069	detail_route		target_cell=U77942
near_shape	PATH_13_554988	shape	{252.9880 850.1960} {253.0440 854.5080}					unrestricted	M2	n82828	detail_route		target_cell=U77942
near_shape	PATH_13_555034	shape	{248.5800 857.0360} {248.6360 858.1560}					unrestricted	M2	n82839	detail_route		target_cell=U77942
near_shape	PATH_13_555035	shape	{250.1000 858.1000} {250.1560 861.8040}					unrestricted	M2	n82839	detail_route		target_cell=U77942
near_shape	PATH_13_555120	shape	{252.9880 857.1880} {253.0440 859.6760}					unrestricted	M2	n82878	detail_route		target_cell=U77942
near_shape	PATH_13_555147	shape	{249.6440 849.2840} {249.7000 856.3320}					unrestricted	M2	n82889	detail_route		target_cell=U77942
near_shape	PATH_13_555149	shape	{249.9480 857.7960} {250.0040 858.7640}					unrestricted	M2	n82889	detail_route		target_cell=U77942
near_shape	PATH_13_555155	shape	{249.4920 857.0360} {249.5480 858.3080}					unrestricted	M2	n82890	detail_route		target_cell=U77942
near_shape	PATH_15_561998	shape	{247.3640 854.4520} {251.6760 854.5080}					unrestricted	M3	ZBUF_20_2520	detail_route		target_cell=U77942
near_shape	PATH_15_576050	shape	{246.7560 857.7960} {248.9400 857.8520}					unrestricted	M3	ZBUF_13_1599	detail_route		target_cell=U77942
near_shape	PATH_15_578000	shape	{246.3000 855.0600} {248.0280 855.1160}					unrestricted	M3	ZBUF_328_1609	detail_route		target_cell=U77942
near_shape	PATH_15_578184	shape	{253.4440 857.4920} {253.9560 857.5480}					unrestricted	M3	ZBUF_1567_1612	detail_route		target_cell=U77942
near_shape	PATH_15_591618	shape	{246.6040 855.6680} {255.0200 855.7240}					unrestricted	M3	ZBUF_417_1724	detail_route		target_cell=U77942
near_shape	PATH_15_656878	shape	{253.5640 857.7940} {253.8060 857.8540}					unrestricted	M3	ZBUF_197_2917	detail_route		target_cell=U77942
near_shape	PATH_15_678761	shape	{253.4440 855.0600} {254.4120 855.1160}					unrestricted	M3	ZBUF_197_3009	detail_route		target_cell=U77942
near_shape	PATH_15_679384	shape	{252.2280 853.8440} {253.8040 853.9000}					unrestricted	M3	ZBUF_164_3428	detail_route		target_cell=U77942
near_shape	PATH_13_683106	shape	{248.4280 845.9400} {248.4840 882.7800}					unrestricted	M2	n132703	detail_route		target_cell=U77942
near_shape	PATH_13_685876	shape	{249.0360 857.6440} {249.0920 870.9240}					unrestricted	M2	n132866	detail_route		target_cell=U77942
near_shape	PATH_15_686801	shape	{252.5320 856.2760} {253.8040 856.3320}					unrestricted	M3	ZBUF_1451_3065	detail_route		target_cell=U77942
near_shape	PATH_13_701375	shape	{248.8840 851.4120} {248.9400 852.3800}					unrestricted	M2	n134012	detail_route		target_cell=U77942
near_shape	PATH_13_701376	shape	{249.3400 851.4120} {249.3960 855.1160}					unrestricted	M2	n134012	detail_route		target_cell=U77942
near_shape	PATH_13_701396	shape	{249.4920 852.0200} {249.5480 856.1800}					unrestricted	M2	n134013	detail_route		target_cell=U77942
near_shape	PATH_13_701398	shape	{249.3400 856.1240} {249.3960 862.7160}					unrestricted	M2	n134013	detail_route		target_cell=U77942
near_shape	PATH_15_737168	shape	{252.3800 852.9320} {261.7080 852.9880}					unrestricted	M3	ZBUF_34_3427	detail_route		target_cell=U77942
near_shape	PATH_15_737464	shape	{251.1640 852.6280} {253.8040 852.6840}					unrestricted	M3	ZBUF_199_3428	detail_route		target_cell=U77942
near_shape	PATH_15_752500	shape	{244.0200 852.9320} {248.7880 852.9880}					unrestricted	M3	ZBUF_390_3470	detail_route		target_cell=U77942
near_shape	PATH_15_752502	shape	{248.7320 853.2360} {260.3400 853.2920}					unrestricted	M3	ZBUF_390_3470	detail_route		target_cell=U77942
near_shape	PATH_15_753123	shape	{247.5160 852.3240} {249.8520 852.3800}					unrestricted	M3	ZBUF_1127_3473	detail_route		target_cell=U77942
near_shape	PATH_15_754036	shape	{252.6840 857.7960} {252.7400 858.1560}					unrestricted	M3	ZBUF_571_3480	detail_route		target_cell=U77942
near_shape	PATH_15_754037	shape	{252.6840 858.1000} {253.1960 858.1560}					unrestricted	M3	ZBUF_571_3480	detail_route		target_cell=U77942
near_shape	PATH_15_754038	shape	{253.1400 857.1880} {253.9560 857.2440}					unrestricted	M3	ZBUF_571_3480	detail_route		target_cell=U77942
near_shape	PATH_15_754039	shape	{253.1400 858.1000} {254.7160 858.1560}					unrestricted	M3	ZBUF_571_3480	detail_route		target_cell=U77942
near_shape	PATH_13_851558	shape	{253.5960 854.9080} {253.6520 859.3720}					unrestricted	M2	n143896	detail_route		target_cell=U77942
near_shape	PATH_13_851560	shape	{253.4440 850.1960} {253.5000 854.9640}					unrestricted	M2	n143896	detail_route		target_cell=U77942
near_shape	PATH_13_851636	shape	{247.6680 855.8200} {247.7240 863.9320}					unrestricted	M2	n143898	detail_route		target_cell=U77942
near_shape	PATH_13_851637	shape	{247.6680 855.3640} {247.7240 855.8760}					unrestricted	M2	n143898	detail_route		target_cell=U77942
near_shape	PATH_13_947498	shape	{247.8200 856.2760} {247.8760 860.8920}					unrestricted	M2	ZBUF_146_77	detail_route		target_cell=U77942
near_shape	PATH_13_950305	shape	{251.9240 848.3720} {251.9800 855.1160}					unrestricted	M2	ZBUF_609_91	detail_route		target_cell=U77942
