x	shape	net	y	bbox	object_class	object_type	object_name	object_layer	object_net	object_bbox
90.0	PATH_11_555	VSS	947.96	{89.75 947.71} {90.25 948.21}	signal	shape	PATH_17_8590	M4	n31250	{89.8920 941.7000} {89.9480 954.5240}
90.0	PATH_11_555	VSS	947.96	{89.75 947.71} {90.25 948.21}	signal	shape	PATH_21_18741	M6	ZBUF_643_2519	{89.8920 914.9480} {89.9480 961.2120}
90.0	PATH_11_555	VSS	947.96	{89.75 947.71} {90.25 948.21}	signal	shape	PATH_19_27212	M5	n139965	{88.0680 947.7800} {92.0760 947.8360}
90.0	PATH_11_555	VSS	947.96	{89.75 947.71} {90.25 948.21}	signal	shape	PATH_17_61416	M4	n139394	{90.1960 933.7960} {90.2520 950.5720}
90.0	PATH_11_555	VSS	947.96	{89.75 947.71} {90.25 948.21}	signal	shape	PATH_13_314078	M2	n31291	{90.0440 944.4360} {90.1000 948.5960}
90.0	PATH_11_579	VSS	988.088	{89.75 987.838} {90.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
90.0	PATH_11_579	VSS	988.088	{89.75 987.838} {90.25 988.338}	signal	shape	PATH_19_18486	M5	n132858	{74.6920 987.9080} {94.8120 987.9640}
90.0	PATH_11_579	VSS	988.088	{89.75 987.838} {90.25 988.338}	signal	shape	PATH_15_174972	M3	n57301	{88.9800 987.9080} {90.8600 987.9640}
90.0	PATH_11_579	VSS	988.088	{89.75 987.838} {90.25 988.338}	signal	shape	PATH_13_393865	M2	n57250	{89.8920 985.3240} {89.9480 993.1320}
90.0	PATH_11_579	VSS	988.088	{89.75 987.838} {90.25 988.338}	signal	shape	PATH_15_523296	M3	ZBUF_144_1636	{90.1960 988.2120} {90.5560 988.2680}
90.0	PATH_11_579	VSS	988.088	{89.75 987.838} {90.25 988.338}	signal	shape	PATH_13_980096	M2	ZBUF_144_1636	{90.1960 985.4760} {90.2520 988.2680}
90.0	PATH_11_579	VSS	988.088	{89.75 987.838} {90.25 988.338}	signal	via	VIA_S_1652201	VIA23SQ_C	ZBUF_144_1636	{90.1690 988.1850} {90.2790 988.2950}
90.0	PATH_11_603	VSS	1028.216	{89.75 1027.966} {90.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
90.0	PATH_11_603	VSS	1028.216	{89.75 1027.966} {90.25 1028.466}	signal	shape	PATH_17_17232	M4	n63286	{89.8920 1018.6120} {89.9480 1032.9560}
90.0	PATH_11_603	VSS	1028.216	{89.75 1027.966} {90.25 1028.466}	signal	shape	PATH_15_183190	M3	n62930	{85.3320 1028.3400} {90.5560 1028.3960}
90.0	PATH_11_603	VSS	1028.216	{89.75 1027.966} {90.25 1028.466}	signal	shape	PATH_13_939265	M2	ZBUF_249_1098	{90.1960 1027.4280} {90.2520 1029.0040}
90.0	PATH_11_627	VSS	1068.344	{89.75 1068.094} {90.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	signal	shape	PATH_21_8216	M6	n140054	{94.7560 817.6680} {94.8120 900.4120}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	signal	shape	PATH_17_44840	M4	n132922	{94.7560 826.1800} {94.8120 864.8440}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	signal	shape	PATH_19_62769	M5	ZBUF_989_92	{89.5880 827.3960} {106.3640 827.4520}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	signal	shape	PATH_15_291597	M3	n132785	{93.5400 827.7000} {95.2680 827.7560}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	signal	shape	PATH_15_460117	M3	ZBUF_2189_84	{92.4760 827.3960} {95.5720 827.4520}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	signal	shape	PATH_13_624818	M2	n132785	{95.2120 827.7000} {95.2680 828.3640}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	signal	shape	PATH_13_736803	M2	n138905	{95.0600 825.1160} {95.1160 828.0600}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	signal	shape	PATH_13_738612	M2	n139078	{94.9080 825.5720} {94.9640 829.2760}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	signal	shape	PATH_13_882413	M2	ZBUF_2569_92	{94.7560 818.8840} {94.8120 835.9640}
95.0	PATH_11_483	VSS	827.576	{94.75 827.326} {95.25 827.826}	signal	via	VIA_S_987350	VIA23SQ_C	n132785	{95.1850 827.6730} {95.2950 827.7830}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	shape	PATH_21_8216	M6	n140054	{94.7560 817.6680} {94.8120 900.4120}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	shape	PATH_17_44841	M4	n132922	{94.7560 864.7880} {94.8120 868.7960}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	shape	PATH_17_140687	M4	ZBUF_79_1085	{95.0600 862.0520} {95.1160 879.7400}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	shape	PATH_15_167853	M3	n52318	{93.8440 867.8280} {99.6760 867.8840}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	shape	PATH_13_379135	M2	n52448	{95.0600 867.5240} {95.1160 873.4830}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	shape	PATH_13_379136	M2	n52448	{95.0600 867.5240} {95.2680 867.5800}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	shape	PATH_13_379137	M2	n52448	{95.2120 865.3960} {95.2680 867.5800}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	shape	PATH_15_565502	M3	ZBUF_1071_2536	{93.0840 867.5240} {94.8120 867.5800}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	shape	PATH_13_1047167	M2	ZBUF_1071_2536	{94.7560 867.5240} {94.8120 873.5080}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	shape	PATH_13_1047168	M2	ZBUF_1071_2536	{94.7560 857.4920} {94.8120 867.5800}
95.0	PATH_11_507	VSS	867.704	{94.75 867.454} {95.25 867.954}	signal	via	VIA_S_1775838	VIA23SQ_C	ZBUF_1071_2536	{94.7290 867.4970} {94.8390 867.6070}
95.0	PATH_11_531	VSS	907.832	{94.75 907.582} {95.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
95.0	PATH_11_531	VSS	907.832	{94.75 907.582} {95.25 908.082}	signal	shape	PATH_17_6800	M4	n24420	{94.7560 897.3160} {94.8120 915.9160}
95.0	PATH_11_531	VSS	907.832	{94.75 907.582} {95.25 908.082}	signal	shape	PATH_21_8215	M6	n140054	{94.7560 900.3560} {94.8120 907.7080}
95.0	PATH_11_531	VSS	907.832	{94.75 907.582} {95.25 908.082}	signal	shape	PATH_19_27440	M5	n140054	{94.7560 907.6520} {97.5480 907.7080}
95.0	PATH_11_531	VSS	907.832	{94.75 907.582} {95.25 908.082}	signal	shape	PATH_13_379271	M2	n52488	{94.7560 906.7400} {94.8120 908.0120}
95.0	PATH_11_531	VSS	907.832	{94.75 907.582} {95.25 908.082}	signal	shape	PATH_13_380106	M2	n52730	{95.0600 896.4040} {95.1160 907.7080}
95.0	PATH_11_531	VSS	907.832	{94.75 907.582} {95.25 908.082}	signal	shape	PATH_13_380107	M2	n52730	{95.0600 907.6520} {95.2680 907.7080}
95.0	PATH_11_531	VSS	907.832	{94.75 907.582} {95.25 908.082}	signal	shape	PATH_13_380108	M2	n52730	{95.2120 907.6520} {95.2680 908.9240}
95.0	PATH_11_531	VSS	907.832	{94.75 907.582} {95.25 908.082}	signal	via	VIA_S_576731	VIA12SQ_C	n52488	{94.7290 907.9290} {94.8390 908.0390}
95.0	PATH_11_531	VSS	907.832	{94.75 907.582} {95.25 908.082}	signal	via	VIA_S_1209627	VIA56SQ_C	n140054	{94.7290 907.6250} {94.8390 907.7350}
95.0	PATH_11_555	VSS	947.96	{94.75 947.71} {95.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
95.0	PATH_11_555	VSS	947.96	{94.75 947.71} {95.25 948.21}	signal	shape	PATH_15_139004	M3	n31378	{93.8440 947.7800} {96.3320 947.8360}
95.0	PATH_11_555	VSS	947.96	{94.75 947.71} {95.25 948.21}	signal	shape	PATH_17_153244	M4	ZBUF_364_2000	{94.7560 934.7080} {94.8120 949.3560}
95.0	PATH_11_555	VSS	947.96	{94.75 947.71} {95.25 948.21}	signal	shape	PATH_15_679795	M3	ZBUF_825_3429	{93.2360 948.0840} {95.8760 948.1400}
95.0	PATH_11_555	VSS	947.96	{94.75 947.71} {95.25 948.21}	signal	shape	PATH_13_880690	M2	ZBUF_2648_86	{94.7560 943.2200} {94.8120 949.0520}
95.0	PATH_11_579	VSS	988.088	{94.75 987.838} {95.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
95.0	PATH_11_579	VSS	988.088	{94.75 987.838} {95.25 988.338}	signal	shape	PATH_19_18486	M5	n132858	{74.6920 987.9080} {94.8120 987.9640}
95.0	PATH_11_579	VSS	988.088	{94.75 987.838} {95.25 988.338}	signal	shape	PATH_19_18487	M5	n132858	{94.7560 987.9080} {94.8120 988.5720}
95.0	PATH_11_579	VSS	988.088	{94.75 987.838} {95.25 988.338}	signal	shape	PATH_17_44529	M4	n132858	{94.7540 987.7240} {94.8140 987.9660}
95.0	PATH_11_579	VSS	988.088	{94.75 987.838} {95.25 988.338}	signal	shape	PATH_15_292448	M3	n132858	{94.6020 987.9060} {94.8140 987.9660}
95.0	PATH_11_579	VSS	988.088	{94.75 987.838} {95.25 988.338}	signal	shape	PATH_13_1102762	M2	ZBUF_414_2924	{94.7560 987.9080} {94.8120 999.8200}
95.0	PATH_11_579	VSS	988.088	{94.75 987.838} {95.25 988.338}	signal	shape	PATH_13_1102764	M2	ZBUF_414_2924	{94.9080 984.8680} {94.9640 987.9640}
95.0	PATH_11_579	VSS	988.088	{94.75 987.838} {95.25 988.338}	signal	via	VIA_S_990079	VIA34SQ_C	n132858	{94.7290 987.8810} {94.8390 987.9910}
95.0	PATH_11_579	VSS	988.088	{94.75 987.838} {95.25 988.338}	signal	via	VIA_S_990080	VIA45SQ_C	n132858	{94.7290 987.8810} {94.8390 987.9910}
95.0	PATH_11_603	VSS	1028.216	{94.75 1027.966} {95.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
95.0	PATH_11_603	VSS	1028.216	{94.75 1027.966} {95.25 1028.466}	signal	shape	PATH_19_6227	M5	n62975	{92.3240 1028.0360} {96.3320 1028.0920}
95.0	PATH_11_603	VSS	1028.216	{94.75 1027.966} {95.25 1028.466}	signal	shape	PATH_17_162728	M4	ZBUF_298_2548	{95.0600 1009.7960} {95.1160 1028.7000}
95.0	PATH_11_603	VSS	1028.216	{94.75 1027.966} {95.25 1028.466}	signal	shape	PATH_17_178801	M4	ZBUF_233_3076	{94.7560 1021.0440} {94.8120 1033.5640}
95.0	PATH_11_603	VSS	1028.216	{94.75 1027.966} {95.25 1028.466}	signal	shape	PATH_13_412418	M2	n63208	{95.2120 1019.5240} {95.2680 1028.3960}
95.0	PATH_11_603	VSS	1028.216	{94.75 1027.966} {95.25 1028.466}	signal	shape	PATH_13_412419	M2	n63208	{95.2120 1028.3400} {95.4200 1028.3960}
95.0	PATH_11_603	VSS	1028.216	{94.75 1027.966} {95.25 1028.466}	signal	shape	PATH_13_412427	M2	n63210	{95.0600 1018.9160} {95.1160 1029.1560}
95.0	PATH_11_627	VSS	1068.344	{94.75 1068.094} {95.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
100.0	PATH_11_483	VSS	827.576	{99.75 827.326} {100.25 827.826}	pg	shape	PATH_13_24	M2	VSS	{99.8000 10.0000} {100.2000 1198.7280}
100.0	PATH_11_483	VSS	827.576	{99.75 827.326} {100.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
100.0	PATH_11_483	VSS	827.576	{99.75 827.326} {100.25 827.826}	signal	shape	PATH_19_62769	M5	ZBUF_989_92	{89.5880 827.3960} {106.3640 827.4520}
100.0	PATH_11_483	VSS	827.576	{99.75 827.326} {100.25 827.826}	signal	shape	PATH_15_359316	M3	n138888	{99.6200 827.3960} {104.6920 827.4520}
100.0	PATH_11_483	VSS	827.576	{99.75 827.326} {100.25 827.826}	pg	via	VIA_SA_8366	VIA78LG_C	VSS	{99.5480 827.5730} {100.4520 828.4270}
100.0	PATH_11_483	VSS	827.576	{99.75 827.326} {100.25 827.826}	pg	via	VIA_SA_8367	VIA23LG_C	VSS	{99.8270 827.5730} {100.1730 828.4270}
100.0	PATH_11_483	VSS	827.576	{99.75 827.326} {100.25 827.826}	pg	via	VIA_SA_8368	VIA34LG_C	VSS	{99.8270 827.5730} {100.1730 828.4270}
100.0	PATH_11_483	VSS	827.576	{99.75 827.326} {100.25 827.826}	pg	via	VIA_SA_8369	VIA45LG_C	VSS	{99.8270 827.5730} {100.1730 828.4270}
100.0	PATH_11_483	VSS	827.576	{99.75 827.326} {100.25 827.826}	pg	via	VIA_SA_8370	VIA56LG_C	VSS	{99.8270 827.5730} {100.1730 828.4270}
100.0	PATH_11_483	VSS	827.576	{99.75 827.326} {100.25 827.826}	pg	via	VIA_SA_8371	VIA67LG_C	VSS	{99.8270 827.5730} {100.1730 828.4270}
100.0	PATH_11_507	VSS	867.704	{99.75 867.454} {100.25 867.954}	pg	shape	PATH_13_24	M2	VSS	{99.8000 10.0000} {100.2000 1198.7280}
100.0	PATH_11_507	VSS	867.704	{99.75 867.454} {100.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
100.0	PATH_11_507	VSS	867.704	{99.75 867.454} {100.25 867.954}	pg	via	VIA_SA_8540	VIA78LG_C	VSS	{99.5480 867.5730} {100.4520 868.4270}
100.0	PATH_11_507	VSS	867.704	{99.75 867.454} {100.25 867.954}	pg	via	VIA_SA_8541	VIA23LG_C	VSS	{99.8270 867.5730} {100.1730 868.4270}
100.0	PATH_11_507	VSS	867.704	{99.75 867.454} {100.25 867.954}	pg	via	VIA_SA_8542	VIA34LG_C	VSS	{99.8270 867.5730} {100.1730 868.4270}
100.0	PATH_11_507	VSS	867.704	{99.75 867.454} {100.25 867.954}	pg	via	VIA_SA_8543	VIA45LG_C	VSS	{99.8270 867.5730} {100.1730 868.4270}
100.0	PATH_11_507	VSS	867.704	{99.75 867.454} {100.25 867.954}	pg	via	VIA_SA_8544	VIA56LG_C	VSS	{99.8270 867.5730} {100.1730 868.4270}
100.0	PATH_11_507	VSS	867.704	{99.75 867.454} {100.25 867.954}	pg	via	VIA_SA_8545	VIA67LG_C	VSS	{99.8270 867.5730} {100.1730 868.4270}
100.0	PATH_11_531	VSS	907.832	{99.75 907.582} {100.25 908.082}	pg	shape	PATH_13_24	M2	VSS	{99.8000 10.0000} {100.2000 1198.7280}
100.0	PATH_11_531	VSS	907.832	{99.75 907.582} {100.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
100.0	PATH_11_531	VSS	907.832	{99.75 907.582} {100.25 908.082}	pg	via	VIA_SA_8714	VIA78LG_C	VSS	{99.5480 907.5730} {100.4520 908.4270}
100.0	PATH_11_531	VSS	907.832	{99.75 907.582} {100.25 908.082}	pg	via	VIA_SA_8715	VIA23LG_C	VSS	{99.8270 907.5730} {100.1730 908.4270}
100.0	PATH_11_531	VSS	907.832	{99.75 907.582} {100.25 908.082}	pg	via	VIA_SA_8716	VIA34LG_C	VSS	{99.8270 907.5730} {100.1730 908.4270}
100.0	PATH_11_531	VSS	907.832	{99.75 907.582} {100.25 908.082}	pg	via	VIA_SA_8717	VIA45LG_C	VSS	{99.8270 907.5730} {100.1730 908.4270}
100.0	PATH_11_531	VSS	907.832	{99.75 907.582} {100.25 908.082}	pg	via	VIA_SA_8718	VIA56LG_C	VSS	{99.8270 907.5730} {100.1730 908.4270}
100.0	PATH_11_531	VSS	907.832	{99.75 907.582} {100.25 908.082}	pg	via	VIA_SA_8719	VIA67LG_C	VSS	{99.8270 907.5730} {100.1730 908.4270}
100.0	PATH_11_555	VSS	947.96	{99.75 947.71} {100.25 948.21}	pg	shape	PATH_13_24	M2	VSS	{99.8000 10.0000} {100.2000 1198.7280}
100.0	PATH_11_555	VSS	947.96	{99.75 947.71} {100.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
100.0	PATH_11_555	VSS	947.96	{99.75 947.71} {100.25 948.21}	pg	via	VIA_SA_8888	VIA78LG_C	VSS	{99.5480 947.5730} {100.4520 948.4270}
100.0	PATH_11_555	VSS	947.96	{99.75 947.71} {100.25 948.21}	pg	via	VIA_SA_8889	VIA23LG_C	VSS	{99.8270 947.5730} {100.1730 948.4270}
100.0	PATH_11_555	VSS	947.96	{99.75 947.71} {100.25 948.21}	pg	via	VIA_SA_8890	VIA34LG_C	VSS	{99.8270 947.5730} {100.1730 948.4270}
100.0	PATH_11_555	VSS	947.96	{99.75 947.71} {100.25 948.21}	pg	via	VIA_SA_8891	VIA45LG_C	VSS	{99.8270 947.5730} {100.1730 948.4270}
100.0	PATH_11_555	VSS	947.96	{99.75 947.71} {100.25 948.21}	pg	via	VIA_SA_8892	VIA56LG_C	VSS	{99.8270 947.5730} {100.1730 948.4270}
100.0	PATH_11_555	VSS	947.96	{99.75 947.71} {100.25 948.21}	pg	via	VIA_SA_8893	VIA67LG_C	VSS	{99.8270 947.5730} {100.1730 948.4270}
100.0	PATH_11_579	VSS	988.088	{99.75 987.838} {100.25 988.338}	pg	shape	PATH_13_24	M2	VSS	{99.8000 10.0000} {100.2000 1198.7280}
100.0	PATH_11_579	VSS	988.088	{99.75 987.838} {100.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
100.0	PATH_11_579	VSS	988.088	{99.75 987.838} {100.25 988.338}	pg	via	VIA_SA_9062	VIA78LG_C	VSS	{99.5480 987.5730} {100.4520 988.4270}
100.0	PATH_11_579	VSS	988.088	{99.75 987.838} {100.25 988.338}	pg	via	VIA_SA_9063	VIA23LG_C	VSS	{99.8270 987.5730} {100.1730 988.4270}
100.0	PATH_11_579	VSS	988.088	{99.75 987.838} {100.25 988.338}	pg	via	VIA_SA_9064	VIA34LG_C	VSS	{99.8270 987.5730} {100.1730 988.4270}
100.0	PATH_11_579	VSS	988.088	{99.75 987.838} {100.25 988.338}	pg	via	VIA_SA_9065	VIA45LG_C	VSS	{99.8270 987.5730} {100.1730 988.4270}
100.0	PATH_11_579	VSS	988.088	{99.75 987.838} {100.25 988.338}	pg	via	VIA_SA_9066	VIA56LG_C	VSS	{99.8270 987.5730} {100.1730 988.4270}
100.0	PATH_11_579	VSS	988.088	{99.75 987.838} {100.25 988.338}	pg	via	VIA_SA_9067	VIA67LG_C	VSS	{99.8270 987.5730} {100.1730 988.4270}
100.0	PATH_11_603	VSS	1028.216	{99.75 1027.966} {100.25 1028.466}	pg	shape	PATH_13_24	M2	VSS	{99.8000 10.0000} {100.2000 1198.7280}
100.0	PATH_11_603	VSS	1028.216	{99.75 1027.966} {100.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
100.0	PATH_11_603	VSS	1028.216	{99.75 1027.966} {100.25 1028.466}	pg	via	VIA_SA_9236	VIA78LG_C	VSS	{99.5480 1027.5730} {100.4520 1028.4270}
100.0	PATH_11_603	VSS	1028.216	{99.75 1027.966} {100.25 1028.466}	pg	via	VIA_SA_9237	VIA23LG_C	VSS	{99.8270 1027.5730} {100.1730 1028.4270}
100.0	PATH_11_603	VSS	1028.216	{99.75 1027.966} {100.25 1028.466}	pg	via	VIA_SA_9238	VIA34LG_C	VSS	{99.8270 1027.5730} {100.1730 1028.4270}
100.0	PATH_11_603	VSS	1028.216	{99.75 1027.966} {100.25 1028.466}	pg	via	VIA_SA_9239	VIA45LG_C	VSS	{99.8270 1027.5730} {100.1730 1028.4270}
100.0	PATH_11_603	VSS	1028.216	{99.75 1027.966} {100.25 1028.466}	pg	via	VIA_SA_9240	VIA56LG_C	VSS	{99.8270 1027.5730} {100.1730 1028.4270}
100.0	PATH_11_603	VSS	1028.216	{99.75 1027.966} {100.25 1028.466}	pg	via	VIA_SA_9241	VIA67LG_C	VSS	{99.8270 1027.5730} {100.1730 1028.4270}
100.0	PATH_11_627	VSS	1068.344	{99.75 1068.094} {100.25 1068.594}	pg	shape	PATH_13_24	M2	VSS	{99.8000 10.0000} {100.2000 1198.7280}
100.0	PATH_11_627	VSS	1068.344	{99.75 1068.094} {100.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
100.0	PATH_11_627	VSS	1068.344	{99.75 1068.094} {100.25 1068.594}	pg	via	VIA_SA_9410	VIA78LG_C	VSS	{99.5480 1067.5730} {100.4520 1068.4270}
100.0	PATH_11_627	VSS	1068.344	{99.75 1068.094} {100.25 1068.594}	pg	via	VIA_SA_9411	VIA23LG_C	VSS	{99.8270 1067.5730} {100.1730 1068.4270}
100.0	PATH_11_627	VSS	1068.344	{99.75 1068.094} {100.25 1068.594}	pg	via	VIA_SA_9412	VIA34LG_C	VSS	{99.8270 1067.5730} {100.1730 1068.4270}
100.0	PATH_11_627	VSS	1068.344	{99.75 1068.094} {100.25 1068.594}	pg	via	VIA_SA_9413	VIA45LG_C	VSS	{99.8270 1067.5730} {100.1730 1068.4270}
100.0	PATH_11_627	VSS	1068.344	{99.75 1068.094} {100.25 1068.594}	pg	via	VIA_SA_9414	VIA56LG_C	VSS	{99.8270 1067.5730} {100.1730 1068.4270}
100.0	PATH_11_627	VSS	1068.344	{99.75 1068.094} {100.25 1068.594}	pg	via	VIA_SA_9415	VIA67LG_C	VSS	{99.8270 1067.5730} {100.1730 1068.4270}
105.0	PATH_11_483	VSS	827.576	{104.75 827.326} {105.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
105.0	PATH_11_483	VSS	827.576	{104.75 827.326} {105.25 827.826}	signal	shape	PATH_17_20939	M4	n76523	{104.7880 796.3880} {104.8440 852.9880}
105.0	PATH_11_483	VSS	827.576	{104.75 827.326} {105.25 827.826}	signal	shape	PATH_19_62769	M5	ZBUF_989_92	{89.5880 827.3960} {106.3640 827.4520}
105.0	PATH_11_483	VSS	827.576	{104.75 827.326} {105.25 827.826}	signal	shape	PATH_17_156593	M4	ZBUF_388_2052	{105.0920 778.7560} {105.1480 850.8600}
105.0	PATH_11_483	VSS	827.576	{104.75 827.326} {105.25 827.826}	signal	shape	PATH_15_364409	M3	n139388	{103.2680 827.7000} {106.9720 827.7560}
105.0	PATH_11_483	VSS	827.576	{104.75 827.326} {105.25 827.826}	signal	shape	PATH_13_378735	M2	n52316	{105.0920 824.9640} {105.1480 828.0600}
105.0	PATH_11_483	VSS	827.576	{104.75 827.326} {105.25 827.826}	signal	shape	PATH_15_466809	M3	ZBUF_13_120	{104.9400 827.3960} {106.3640 827.4520}
105.0	PATH_11_483	VSS	827.576	{104.75 827.326} {105.25 827.826}	signal	shape	PATH_13_720957	M2	n137987	{105.2440 825.2680} {105.3000 833.5320}
105.0	PATH_11_483	VSS	827.576	{104.75 827.326} {105.25 827.826}	signal	shape	PATH_13_890109	M2	ZBUF_13_120	{104.9400 826.7880} {104.9960 827.4520}
105.0	PATH_11_507	VSS	867.704	{104.75 867.454} {105.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
105.0	PATH_11_507	VSS	867.704	{104.75 867.454} {105.25 867.954}	signal	shape	PATH_21_4387	M6	n132665	{105.0920 866.3080} {105.1480 957.5640}
105.0	PATH_11_507	VSS	867.704	{104.75 867.454} {105.25 867.954}	signal	shape	PATH_17_61382	M4	n139388	{105.0920 852.3240} {105.1480 878.5240}
105.0	PATH_11_507	VSS	867.704	{104.75 867.454} {105.25 867.954}	signal	shape	PATH_19_70560	M5	ZBUF_32_1117	{104.1800 867.5240} {112.4440 867.5800}
105.0	PATH_11_507	VSS	867.704	{104.75 867.454} {105.25 867.954}	signal	shape	PATH_17_153220	M4	ZBUF_283_2000	{104.7880 865.0920} {104.8440 875.4840}
105.0	PATH_11_507	VSS	867.704	{104.75 867.454} {105.25 867.954}	signal	shape	PATH_13_378762	M2	n52327	{105.0920 865.8520} {105.1480 868.1880}
105.0	PATH_11_507	VSS	867.704	{104.75 867.454} {105.25 867.954}	signal	shape	PATH_13_378772	M2	n52329	{104.9400 862.3560} {104.9960 868.4920}
105.0	PATH_11_507	VSS	867.704	{104.75 867.454} {105.25 867.954}	signal	shape	PATH_13_934782	M2	ZBUF_1943_1084	{105.2440 866.6120} {105.3000 875.4840}
105.0	PATH_11_531	VSS	907.832	{104.75 907.582} {105.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
105.0	PATH_11_531	VSS	907.832	{104.75 907.582} {105.25 908.082}	signal	shape	PATH_21_4387	M6	n132665	{105.0920 866.3080} {105.1480 957.5640}
105.0	PATH_11_531	VSS	907.832	{104.75 907.582} {105.25 908.082}	signal	shape	PATH_17_129116	M4	ZBUF_113_75	{105.0920 889.7160} {105.1480 914.3960}
105.0	PATH_11_531	VSS	907.832	{104.75 907.582} {105.25 908.082}	signal	shape	PATH_13_379994	M2	n52703	{105.0920 902.3320} {105.1480 908.6200}
105.0	PATH_11_531	VSS	907.832	{104.75 907.582} {105.25 908.082}	signal	shape	PATH_13_721496	M2	n138021	{104.7880 879.9880} {104.8440 908.6200}
105.0	PATH_11_555	VSS	947.96	{104.75 947.71} {105.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
105.0	PATH_11_555	VSS	947.96	{104.75 947.71} {105.25 948.21}	signal	shape	PATH_21_4387	M6	n132665	{105.0920 866.3080} {105.1480 957.5640}
105.0	PATH_11_555	VSS	947.96	{104.75 947.71} {105.25 948.21}	signal	shape	PATH_17_8675	M4	n31398	{105.0920 928.6280} {105.1480 953.0040}
105.0	PATH_11_555	VSS	947.96	{104.75 947.71} {105.25 948.21}	signal	shape	PATH_17_135473	M4	ZBUF_114_342	{104.7880 943.5240} {104.8440 950.2680}
105.0	PATH_11_555	VSS	947.96	{104.75 947.71} {105.25 948.21}	signal	shape	PATH_13_313709	M2	n31191	{104.6360 947.7800} {104.8440 947.8360}
105.0	PATH_11_555	VSS	947.96	{104.75 947.71} {105.25 948.21}	signal	shape	PATH_13_313710	M2	n31191	{104.7880 947.7800} {104.8440 948.9000}
